hallmark_name	comparison	pathway_score_difference	tukey_p_value	cg	library_type	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_MTORC1_SIGNALING	Recurrence-Diagnosis	0.1648059545953176	0.6544282310376354	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Recurrence-Progressive	0.026742769495114144	0.9917539955995475	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Diagnosis-Deceased	0.0830902014259563	0.9477874893566687	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Progressive-Deceased	0.09483484642126733	0.8282955642256596	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Recurrence-Deceased	0.05178951463126494	0.9544191847476449	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Progressive-Diagnosis	0.011744644995311027	0.9998207838279723	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Recurrence-Diagnosis	-0.03130068679469136	0.996098773916716	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Recurrence-Progressive	-0.04304533179000239	0.9679848733652663	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Diagnosis-Deceased	-0.08036919003404502	0.9478569206365887	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Progressive-Deceased	0.19869419881272027	0.28291573972825856	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Recurrence-Deceased	0.03172262120505648	0.9876363176781193	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Progressive-Diagnosis	0.2790633888467653	0.25128892144202775	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Recurrence-Diagnosis	0.1120918112391015	0.8466987459354307	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Recurrence-Progressive	-0.1669715776076638	0.2946448760491913	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Diagnosis-Deceased	-0.19764161755898949	0.6289963628132074	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Progressive-Deceased	-0.179624813635979	0.44688307157739604	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Recurrence-Deceased	-0.08734543376427215	0.8461760526251203	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Progressive-Diagnosis	0.01801680392301047	0.9994658693546467	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Recurrence-Diagnosis	0.11029618379471734	0.8844263877112901	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Recurrence-Progressive	0.09227937987170687	0.7975028915402423	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Diagnosis-Deceased	-0.004072099620663447	0.999996388752415	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Progressive-Deceased	-0.18537129251369291	0.5497802125585483	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Recurrence-Deceased	-0.01781000215140019	0.998932353904582	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Progressive-Diagnosis	-0.18129919289302948	0.7665355035949799	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Recurrence-Diagnosis	-0.013737902530736743	0.9998256859604742	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Recurrence-Progressive	0.16756129036229273	0.5023198334204404	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Diagnosis-Deceased	-0.17785723663112818	0.17860516163307072	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Progressive-Deceased	0.07842823238941213	0.5743010069714968	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Recurrence-Deceased	0.12516323572136165	0.13500490801183695	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Progressive-Diagnosis	0.2562854690205403	0.02489732361077701	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Recurrence-Diagnosis	0.30302047235248986	0.004614429648270191	Medulloblastoma	merged	0.23072148241350954	TRUE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Recurrence-Progressive	0.04673500333194952	0.8007833493855857	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Diagnosis-Deceased	-0.0375475359403466	0.9951811158919386	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Progressive-Deceased	-0.0393106291604407	0.985790262449828	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Recurrence-Deceased	-0.01694682016819929	0.9984006827429439	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Progressive-Diagnosis	-0.001763093220094103	0.999999450085855	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Recurrence-Diagnosis	0.02060071577214731	0.9989812278548936	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Recurrence-Progressive	0.022363808992241413	0.9956623614416489	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Diagnosis-Deceased	0.06147386221184695	0.6537234580939317	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Progressive-Deceased	-0.051382197146142394	0.5450735635955465	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Recurrence-Deceased	-0.11420420630005915	0.01756995510012538	Medulloblastoma	merged	0.8784977550062689	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Progressive-Diagnosis	-0.11285605935798934	0.16011556621975898	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Recurrence-Diagnosis	-0.1756780685119061	0.009359918677991463	Medulloblastoma	merged	0.46799593389957317	TRUE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Recurrence-Progressive	-0.06282200915391675	0.24793061719131493	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PEROXISOME	Diagnosis-Deceased	0.050407348583020206	0.9161527918892485	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PEROXISOME	Progressive-Deceased	0.01070113178705373	0.9975173819760603	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PEROXISOME	Recurrence-Deceased	0.19438807695205063	0.006129165953124294	Medulloblastoma	merged	0.3064582976562147	TRUE	FALSE
HALLMARK_PEROXISOME	Progressive-Diagnosis	-0.039706216795966476	0.9531849048970241	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PEROXISOME	Recurrence-Diagnosis	0.14398072836903042	0.22698771817567176	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PEROXISOME	Recurrence-Progressive	0.1836869451649969	0.00601372798008859	Medulloblastoma	merged	0.3006863990044295	TRUE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Diagnosis-Deceased	0.17233459972175436	0.6732065938757164	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Progressive-Deceased	0.11035854472202533	0.7489003263092244	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Recurrence-Deceased	0.3349390495253728	0.01557936860277176	Medulloblastoma	merged	0.778968430138588	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Progressive-Diagnosis	-0.061976054999729024	0.9746792101584325	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Recurrence-Diagnosis	0.16260444980361846	0.660270378822465	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Recurrence-Progressive	0.22458050480334749	0.11185057550811095	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Diagnosis-Deceased	0.5419798229705216	0.11284735591492656	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Progressive-Deceased	0.21648846905177122	0.5621533668030115	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Recurrence-Deceased	0.5565528727483726	0.006777266246058344	Medulloblastoma	merged	0.3388633123029172	TRUE	FALSE
HALLMARK_PROTEIN_SECRETION	Progressive-Diagnosis	-0.3254913539187504	0.4730051557023637	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Recurrence-Diagnosis	0.014573049777851066	0.9998752595451603	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Recurrence-Progressive	0.3400644036966014	0.1048475013582425	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Diagnosis-Deceased	-0.11892953246772728	0.9004347576265377	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Deceased	0.011332092136102756	0.9997238132164246	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Deceased	0.07119748608047574	0.9214130155062429	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Diagnosis	0.13026162460383003	0.8660421098659785	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Diagnosis	0.19012701854820302	0.6415678330477863	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Progressive	0.059865393944372985	0.9423577351299416	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Diagnosis-Deceased	-0.032369042818391286	0.9958874589200496	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Deceased	-0.10250029414084656	0.761877307925363	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Deceased	-0.041876276840438764	0.970178210932833	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Diagnosis	-0.07013125132245528	0.9586208872292281	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Diagnosis	-0.009507234022047478	0.9998660964306578	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Progressive	0.0606240173004078	0.9033257845328182	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Diagnosis-Deceased	0.07145034638026865	0.9878884768048961	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Deceased	-0.08441486851179555	0.9510629322201942	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Deceased	0.014106278480851026	0.9996538846724925	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Diagnosis	-0.1558652148920642	0.8863483272635149	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Diagnosis	-0.05734406789941762	0.9920214699496273	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Progressive	0.09852114699264658	0.8865166391429036	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Diagnosis-Deceased	-0.1424656478553757	0.960100018676141	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Deceased	-0.15510471437364376	0.8801695986562141	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Deceased	-0.019967009780890832	0.9995680808234679	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Diagnosis	-0.012639066518268072	0.9999668002258237	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Diagnosis	0.12249863807448486	0.9675872479577259	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Progressive	0.13513770459275293	0.8734372786096444	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Diagnosis-Deceased	0.029135016721039575	0.9954404226752805	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Deceased	0.20095929440811064	0.15573948325456277	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Deceased	0.1724801354575753	0.1891365243382791	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Diagnosis	0.17182427768707106	0.5128849903951176	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Diagnosis	0.14334511873653571	0.6140343794214307	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Progressive	-0.02847915895053535	0.9825082783442793	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Diagnosis-Deceased	0.25462846308984816	0.5628103388787045	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Deceased	-0.04315842437196772	0.9894523109522684	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Deceased	0.004190840578080323	0.9999864091386702	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Diagnosis	-0.2977868874618159	0.41266765450799603	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Diagnosis	-0.2504376225117679	0.5139804845693949	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Recurrence-Progressive	0.04734926495004804	0.9781333618929593	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Diagnosis-Deceased	-0.068302809351534155	0.9302271574704042	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Deceased	0.0023132176097309665	0.9999916688822281	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Deceased	0.05703543350803028	0.8679629023472307	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Diagnosis	0.07061602696126512	0.9185394866635757	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Diagnosis	0.12533824285956444	0.638547421429482	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Recurrence-Progressive	0.054722215898299315	0.8620115004887555	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Diagnosis-Deceased	-0.203837006567378	0.49637282320959575	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Deceased	-0.03052797037132747	0.9906698882605205	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Deceased	0.025019160218339484	0.9930134172176595	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Diagnosis	0.17330903619605054	0.6060788286973071	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Diagnosis	0.22885616678571746	0.3337941245395788	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Recurrence-Progressive	0.055547130589666954	0.9204836471066635	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Diagnosis-Deceased	-0.006149127067624466	0.9999757739587283	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Deceased	-0.020498569517354487	0.9976659649910232	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Deceased	0.09926775436911892	0.7560368101395201	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Diagnosis	-0.014349442449730021	0.9996698628833987	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Diagnosis	0.10541688143674338	0.877889910546295	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Recurrence-Progressive	0.1197663238864734	0.5929254926115874	Medulloblastoma	merged	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diagnosis-Deceased	-0.031438177787153465	0.9990501111106365	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Progressive-Deceased	0.05393822755244282	0.9959256906697217	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Deceased	0.4229854155725001	0.4263916648409223	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	0.08537640533959628	0.8481317414990377	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Diagnosis	0.45442359335965354	0.053677420390052966	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Progressive	0.36904718802005726	0.20755458044972996	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Diagnosis-Deceased	0.051646123786894926	0.9788988058303233	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Deceased	0.08530793670621584	0.9254199376085308	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Deceased	0.2190902620338856	0.5127285835422171	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.03366181291932091	0.9433030601916559	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Diagnosis	0.16744413824699067	0.318993043335535	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Progressive	0.13378232532766976	0.5836070096494876	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Diagnosis-Deceased	-0.025603316243310137	0.9993382699129998	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Deceased	0.04306169105724128	0.9973168825420284	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Deceased	0.39372664933095	0.4155980122685826	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	0.06866500730055142	0.8919050852329953	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Diagnosis	0.4193299655742601	0.05249754588534805	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Progressive	0.3506649582737087	0.1845761716647808	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Diagnosis-Deceased	-0.30728993480130956	0.7647777303729044	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Deceased	-0.23200944958714412	0.8959165859785967	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Deceased	0.48294230503960317	0.5809811715100455	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.07528048521416544	0.9532715849460487	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Diagnosis	0.7902322398409127	0.010729761446908292	Medulloblastoma	stranded	0.5364880723454146	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Progressive	0.7149517546267473	0.04151173916965767	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Diagnosis-Deceased	-0.27677827541530153	0.37793460941800716	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Deceased	-0.19449328757566306	0.6959772041857138	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Deceased	0.12852937381129473	0.9185350278920568	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	0.08228498783963845	0.7156477752959658	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Diagnosis	0.40530764922659623	0.015154579888569275	Medulloblastoma	stranded	0.7577289944284638	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Progressive	0.3230226613869578	0.10404566195075682	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Diagnosis-Deceased	-0.22388587754543215	0.6871145553713729	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Deceased	-0.12227314448221976	0.9380689925633751	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Deceased	0.11393886462333824	0.964076320677356	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	0.10161273306321239	0.6942466640226677	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Diagnosis	0.3378247421687704	0.12525428948064932	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Progressive	0.236212009105558	0.4687908905592292	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Diagnosis-Deceased	-0.013243690389304896	0.9998610256790972	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Deceased	0.032803058088441195	0.9982007161755222	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Deceased	0.3514771866302827	0.3948368428687389	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	0.04604674847774609	0.9464794348787908	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Diagnosis	0.3647208770195876	0.053064822906134346	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Progressive	0.3186741285418415	0.15740277103813427	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Diagnosis-Deceased	0.2358364304105821	0.5982094622873094	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Deceased	0.25034794653728876	0.5907715114415473	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Deceased	0.43190698636654806	0.24305711004138975	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	0.014511516126706647	0.9982445022358564	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Diagnosis	0.19607055595596595	0.48796567618179276	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Progressive	0.1815590398292593	0.6221535670323666	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Diagnosis-Deceased	-0.4520865746988149	0.1949258173945796	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Deceased	-0.3055520649031495	0.5561110870968065	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Deceased	-0.0724638456716612	0.9923355750310434	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	0.1465345097956654	0.47811298072137176	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Diagnosis	0.3796227290271537	0.10767754073912605	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Progressive	0.23308821923148831	0.5487786684000993	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Diagnosis-Deceased	-0.022261888705784827	0.999473087907421	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Deceased	0.05087061445296304	0.9946960784277339	Medulloblastoma	stranded	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Deceased	0.4590445282814261	0.2364617347117013	Medulloblastoma	stranded	1	FALSE	FALSE
